"","research","marketing","morale","sales"
"107",1605,3044,4.67,473
"108",1557,3121,4.15,447
"109",1546,3120,4.61,472
"110",1571,3324,4.9,484
"111",1793,3473,4.7,465
"112",1886,3511,4.92,485
"113",1887,3754,4.62,472
"114",2045,3757,4.71,467
"115",2017,3737,4.77,471
"116",2044,3833,4.17,438
"117",2144,3792,4.83,477
"118",2200,3731,4.9,471
"119",2144,3721,4.64,470
"120",2084,3842,4.96,477
"121",2114,3769,4.6,467
"122",2201,3679,4.51,461
"123",2280,3699,4.77,477
"124",2333,3713,4.67,474
"125",2404,3716,4.66,457
"126",2315,3669,5.04,491
"127",2388,3655,5.05,492
"128",2391,3700,4.92,467
"129",2189,3719,5.21,499
"130",2087,3826,4.83,478
"131",2026,3856,4.66,463
"132",2032,4042,5.09,483
"133",2145,4174,5.27,496
"134",2164,4099,5.02,485
"135",2146,4187,5.13,493
"136",2005,4226,4.94,484
"137",2167,4204,5.02,490
"138",2249,4137,4.94,478
"139",2130,4132,4.96,489
"140",2007,4173,4.96,478
"141",2022,4203,5.19,497
"142",2061,4216,5.47,505
"143",1807,4131,5.29,498
"144",1777,4201,5.32,505
"145",1841,4348,5.2,495
"146",1983,4372,4.8,469
"147",2034,4390,5.04,491
"148",2251,4400,4.94,488
"149",2382,4426,5.12,484
"150",2398,4311,4.53,454
"151",2204,4154,4.82,486
"152",2098,4008,5.02,501
"153",2107,3884,5.17,494
"154",2147,3801,4.98,483
"155",2322,3750,4.85,483
"156",2277,3893,4.74,458
"157",2044,3896,4.67,475
"158",2079,3937,5.23,495
"159",2116,3907,5.28,496
"160",2159,3939,4.93,484
"161",2288,3898,5.05,501
"162",2415,3949,5.08,486
"163",2459,4068,5.38,504
"164",2496,4151,5.32,509
"165",2519,4168,5.12,511
"166",2360,4098,5.13,501
"167",2315,3953,5.15,472
"168",2324,3915,5.09,484
"169",2449,3828,5.03,494
"170",2689,3817,5.31,492
"171",2794,3856,5.2,497
"172",2917,4038,5.42,503
"173",2762,4312,5.4,495
"174",2530,4594,5.39,493
"175",2573,4764,5.49,513
"176",2696,4753,5.45,514
"177",2786,4807,5.31,490
"178",2822,4899,5.66,509
"179",2904,4904,5.31,495
"180",3043,4882,5.26,496
"181",2897,4905,5.07,480
"182",2886,4952,5.64,511
"183",2884,5011,5.64,526
"184",2839,4829,5.63,519
"185",2861,4841,5.52,502
"186",2857,4684,5.2,499
"187",2834,4580,5.46,500
"188",2775,4611,5.72,511
"189",2736,4668,5.76,532
"190",2711,4675,5.15,482
"191",2800,4573,5.69,516
"192",2832,4612,5.39,487
"193",2819,4750,5.19,495
"194",2752,4789,5.42,506
"195",2794,4888,5.43,495
"196",2818,4936,5.39,504
"197",2791,4872,5.67,513
"198",2804,4913,5.53,514
"199",2926,5027,5.67,501
"200",2850,5112,5.55,519
"201",2725,5155,5.4,508
"202",2662,5266,5.42,503
"203",2699,5315,5.44,494
"204",2809,5387,5.76,524
"205",2973,5642,5.73,512
"206",3070,5573,5.95,539
"207",2959,5640,5.99,527
"208",2866,5758,5.56,502
"209",3030,5746,6,535
"210",3193,5834,5.49,495
"211",3066,5924,5.6,512
"212",2887,5920,5.73,520
"213",2874,5890,5.77,514
"214",2813,5868,5.54,506
"215",2664,5876,5.66,513
"216",2642,5794,5.81,536
"217",2660,5793,5.12,502
"218",2639,5679,5.82,525
"219",2677,5696,6.13,525
"220",2709,5830,5.38,498
"221",2911,5852,6.01,521
"222",2909,5999,5.92,524
"223",2806,6024,5.64,501
"224",2877,6060,5.87,522
"225",2951,6037,5.86,513
"226",2859,5677,5.72,498
"227",2830,5513,5.89,523
"228",3049,5444,5.78,512
"229",3042,5494,5.8,535
"230",3017,5562,5.99,527
"231",3072,5413,5.79,510
"232",2984,5472,6.39,551
"233",2871,5472,5.66,492
"234",2947,5501,6.21,536
"235",3097,5483,5.91,537
"236",3167,5600,5.83,514
"237",3127,5872,6.37,557
"238",3133,6072,5.57,508
"239",3041,6014,5.9,527
"240",3060,5994,6.22,529
"241",2984,6064,6.07,520
"242",3006,6019,5.94,526
"243",3078,6119,6.21,524
"244",3226,6199,6.43,559
"245",3210,6096,6.02,522
"246",3228,6026,6.23,547
"247",3196,5940,6.09,522
"248",3383,5849,5.84,499
"249",3308,5725,6.32,538
"250",3182,5714,6.57,583
"251",3290,5921,6.22,528
"252",3279,5977,6.14,542
"253",3197,5961,6.04,539
"254",3112,5842,6.44,536
"255",3159,6039,6.17,553
"256",3303,6307,6.6,540
"257",3399,6177,5.96,516
"258",3262,5961,6.22,536
"259",3301,6011,6.24,521
"260",3463,6213,6.2,563
"261",3562,6246,6.5,588
"262",3554,6267,6.05,529
"263",3725,6270,6.47,578
"264",3910,6321,6.54,541
"265",3998,6427,6.16,559
"266",3869,6553,6.25,537
"267",3932,6618,6.6,556
"268",3995,6673,6.59,555
"269",4107,6704,6.43,539
"270",4018,6891,6.17,541
"271",3995,6972,6.44,566
"272",4131,7148,6.43,533
"273",4071,7187,6.4,568
"274",4055,7239,6.35,557
"275",3987,7342,6.71,556
"276",4013,7337,6.34,522
"277",4075,7468,6.6,549
"278",4156,7413,6.36,558
"279",3850,7266,6.67,558
"280",3689,7284,6.87,548
"281",3717,7374,6.39,549
"282",3664,7383,6.51,534
"283",3559,7072,6.49,548
"284",3548,6841,6.3,558
"285",3475,6866,6.88,562
"286",3508,6697,6.29,526
"287",3427,6523,6.21,559
"288",3393,6461,6.33,534
"289",3466,6276,6.79,574
"290",3526,6066,6.47,548
"291",3609,6002,6.57,539
"292",3485,5940,6.46,549
"293",3407,6139,6.66,579
"294",3413,6377,6.7,560
"295",3634,6332,6.56,529
"296",3665,6263,6.7,538
"297",3643,6295,6.41,550
"298",3738,6436,6.85,552
"299",3904,6500,6.39,574
"300",3958,6657,7.09,552
"301",3931,6827,6.92,553
"302",3997,6894,6.54,541
"303",3853,6848,6.67,578
"304",3745,6777,7.04,556
"305",3764,6972,6.98,588
"306",3530,7169,6.72,573
"307",3265,7333,6.79,550
"308",3180,7451,6.99,552
"309",3220,7396,6.83,559
"310",3374,7260,7.08,593
"311",3616,7087,6.54,575
"312",3590,7052,6.44,556
"313",3459,7100,6.73,546
"314",3607,7038,6.78,578
"315",3571,7102,6.95,543
"316",3479,7292,6.56,506
"317",3485,7536,6.86,608
"318",3573,7704,7.2,559
"319",3664,7723,7.01,572
"320",3719,7877,6.83,561
"321",3720,7917,7.06,578
"322",3807,7964,7.12,562
"323",3969,8075,7.16,617
"324",4127,8026,7.12,569
"325",4146,7998,7.01,571
"326",4170,7904,6.94,585
"327",4187,7627,6.93,578
"328",4154,7553,6.7,570
"329",4052,7546,6.56,561
"330",4040,7549,7.3,590
"331",4047,7515,6.76,547
"332",4138,7347,7.58,593
"333",4389,7251,7.06,577
"334",4377,7337,7.18,586
"335",4212,7459,7.1,586
"336",4147,7472,6.68,545
"337",4177,7516,7.19,524
"338",4155,7831,6.91,564
"339",4174,7963,6.8,575
"340",4229,7888,7.37,609
"341",4440,7831,7.33,625
"342",4568,7915,7.07,573
"343",4588,8091,6.72,597
"344",4526,8285,7.24,560
"345",4349,8258,7.5,591
"346",4259,8165,7.01,570
"347",4351,8181,6.97,585
"348",4362,8261,7.22,553
"349",4389,8514,7.11,563
"350",4543,8521,7.16,557
"351",4538,8407,7.07,542
"352",4499,8291,7.48,573
"353",4406,8389,7.45,592
"354",4407,8533,7.27,586
"355",4276,8775,6.75,543
"356",4151,8795,6.9,567
"357",4248,8944,7.4,555
"358",4427,8806,7.4,609
"359",4331,8596,7.13,589
"360",4376,8549,7.12,591
"361",4327,8588,7.18,578
"362",4091,8412,7.23,599
"363",3991,8261,7.19,566
"364",3932,8157,7.01,619
"365",4023,8098,7.25,583
"366",4088,7929,7.52,596
"367",4148,7872,7.03,564
"368",4250,7864,7.34,570
"369",4425,7923,7.37,555
"370",4535,8035,7.56,591
"371",4501,8083,7.39,588
"372",4422,8041,7.3,548
"373",4460,7998,7.47,600
"374",4546,8101,7.56,604
"375",4638,8162,7.05,602
"376",4583,8323,7.72,557
"377",4687,8345,7.47,589
"378",4771,8221,7.58,585
"379",4587,8204,7.88,593
"380",4368,8345,7.53,571
"381",4390,8276,7.34,560
"382",4482,8120,7.74,588
"383",4829,8197,7.96,592
"384",4775,8403,7.39,591
"385",4729,8410,7.4,547
"386",4760,8445,7.74,622
"387",4897,8269,7.73,617
"388",4904,8238,8.25,580
"389",4759,8234,7.81,622
"390",4830,8262,7.23,584
"391",4779,8595,7.83,603
"392",4670,8972,7.47,614
"393",4746,8940,7.58,592
"394",4727,8960,7.72,563
"395",4487,9032,7.97,592
"396",4367,9134,7.35,587
"397",4528,9201,7.69,571
"398",4653,9094,7.68,569
"399",4594,8887,7.65,596
"400",4573,8681,7.96,596
"401",4583,8660,7.43,565
"402",4669,8571,7.27,588
"403",4742,8649,7.87,576
"404",4699,8566,7.96,604
"405",4619,8615,7.76,583
"406",4444,8665,7.66,574
"407",4362,8701,7.66,600
"408",4317,8574,7.53,547
"409",4243,8611,8.18,582
"410",4379,8852,7.87,580
"411",4609,8959,7.78,571
"412",4708,9083,8.31,601
"413",4700,9140,7.93,578
"414",4815,9048,7.84,615
"415",4767,9002,7.76,625
"416",4629,9192,7.94,566
"417",4517,9295,7.98,644
"418",4490,9236,8.09,581
"419",4539,9127,8,570
"420",4614,9275,8.4,637
"421",4734,9473,7.96,591
"422",4944,9481,8.04,598
"423",4997,9535,7.6,567
"424",4821,9669,7.78,583
"425",4799,9763,7.93,612
"426",4821,9723,7.82,627
"427",4754,9710,7.69,588
"428",4923,9588,7.62,570
"429",4989,9442,7.72,551
"430",5058,9336,8.17,624
"431",5189,9314,8.08,635
"432",5301,9384,7.7,618
"433",5199,9383,8.47,622
"434",5215,9561,8.39,613
"435",5341,9665,8.07,614
"436",5527,9604,8.11,588
"437",5607,9536,8.01,601
"438",5633,9756,8.41,601
"439",5588,9845,7.92,597
"440",5684,9724,7.82,596
"441",5803,9660,8.2,614
"442",5754,9396,8.29,608
"443",5528,9368,7.84,569
"444",5239,9431,8.05,586
"445",4899,9356,8.37,649
"446",5014,9421,7.96,586
"447",5181,9443,8.6,618
"448",5240,9410,8.38,595
"449",5300,9537,8.22,639
"450",5405,9778,8.34,586
"451",5414,9966,8.33,667
"452",5286,10038,8.55,620
"453",5246,10129,8.42,652
"454",5239,10258,8.62,605
"455",5212,10578,7.97,595
"456",5201,10820,8.44,635
"457",5141,10734,8.25,598
"458",5128,10555,8.24,584
"459",5120,10616,8.36,603
"460",5180,10532,8.34,592
"461",4979,10614,8.64,604
"462",4890,10874,8.52,627
"463",4798,11165,8.45,601
"464",4969,11208,8.65,639
"465",5064,11007,8.58,631
"466",4951,10876,8.41,634
"467",4948,11059,8.43,607
"468",5079,11235,8.62,643
"469",5037,11206,8.52,562
"470",4931,11031,7.97,636
"471",4975,10850,8.47,625
"472",4970,10789,8.24,592
"473",4992,10891,8.54,621
"474",5052,10971,8.58,598
"475",5126,11028,8.54,570
"476",5206,10895,8.74,628
"477",5192,10703,8.27,587
"478",5238,10690,8.69,600
"479",5212,10719,8.65,620
"480",5240,10624,8.25,619
"481",5304,10657,8.45,597
"482",5302,10817,8.73,606
"483",5428,10849,8.84,626
"484",5453,10782,8.51,628
"485",5292,10787,8.64,625
"486",5291,10990,8.75,669
"487",5439,10913,8.75,639
"488",5665,10957,9,608
"489",5756,11085,8.8,612
"490",5573,11195,8.96,629
"491",5551,11244,8.55,621
"492",5652,11307,8.7,616
"493",5522,11224,8.91,616
"494",5557,10998,8.87,644
"495",5639,10897,8.29,639
"496",5704,11144,8.97,629
"497",5564,11528,8.74,622
"498",5607,11704,8.71,610
"499",5509,11496,8.83,659
"500",5507,11425,8.89,662
